"","V1","V2"
"5457","hsa:10892","hsa:3551"
"5458","hsa:10892","hsa:1432"
"5459","hsa:10892","hsa:5600"
"5460","hsa:10892","hsa:5603"
"5461","hsa:10892","hsa:6300"
"5462","hsa:10892","hsa:5599"
"5463","hsa:10892","hsa:5601"
"5464","hsa:10892","hsa:5602"
"5465","hsa:10892","hsa:5594"
"5466","hsa:10892","hsa:5595"
"5467","hsa:10892","hsa:841"
"5468","hsa:10892","hsa:5290"
"5469","hsa:10892","hsa:5291"
"5470","hsa:10892","hsa:5293"
"5471","hsa:10892","hsa:5295"
"5472","hsa:10892","hsa:5296"
"5473","hsa:10892","hsa:8503"
"5474","hsa:10892","hsa:4790"
"5475","hsa:10892","hsa:5970"
"5476","hsa:7189","hsa:6885"
"5477","hsa:7189","hsa:10454"
"5478","hsa:7189","hsa:23118"
"5479","hsa:7189","hsa:257397"
"5480","hsa:7189","hsa:9020"
"5481","hsa:7189","hsa:2534"
"5482","hsa:7189","hsa:3932"
"5483","hsa:7189","hsa:9846"
"5484","hsa:7189","hsa:5879"
"5485","hsa:7189","hsa:3663"
"5486","hsa:7189","hsa:3665"
"5487","hsa:7189","hsa:8767"
"5488","hsa:7189","hsa:8517"
"5489","hsa:7189","hsa:1432"
"5490","hsa:7189","hsa:5600"
"5491","hsa:7189","hsa:5603"
"5492","hsa:7189","hsa:6300"
"5493","hsa:7189","hsa:5599"
"5494","hsa:7189","hsa:5601"
"5495","hsa:7189","hsa:5602"
"5496","hsa:7189","hsa:4790"
"5497","hsa:7189","hsa:5970"
"5498","hsa:7189","hsa:6416"
"5499","hsa:7189","hsa:1147"
"5500","hsa:7189","hsa:3551"
"5501","hsa:7189","hsa:5594"
"5502","hsa:7189","hsa:5595"
"5503","hsa:7128","hsa:8767"
"5504","hsa:7099","hsa:114609"
"5505","hsa:7099","hsa:4615"
"5506","hsa:7099","hsa:353376"
"5507","hsa:7099","hsa:148022"
"5508","hsa:7099","hsa:5594"
"5509","hsa:7099","hsa:5595"
"5510","hsa:7099","hsa:2770"
"5511","hsa:7099","hsa:2771"
"5512","hsa:7099","hsa:2773"
"5513","hsa:7099","hsa:4843"
"5514","hsa:7099","hsa:4790"
"5515","hsa:7099","hsa:5970"
"5516","hsa:7099","hsa:2353"
"5517","hsa:7099","hsa:3725"
"5518","hsa:10454","hsa:23118"
"5519","hsa:10454","hsa:6885"
"5520","hsa:10454","hsa:4792"
"5521","hsa:10454","hsa:4793"
"5522","hsa:10454","hsa:1147"
"5523","hsa:10454","hsa:3551"
"5524","hsa:10454","hsa:8517"
"5525","hsa:23118","hsa:6885"
"5526","hsa:23118","hsa:4792"
"5527","hsa:23118","hsa:4793"
"5528","hsa:23118","hsa:1147"
"5529","hsa:23118","hsa:3551"
"5530","hsa:23118","hsa:8517"
"5531","hsa:257397","hsa:6885"
"5532","hsa:257397","hsa:23118"
"5533","hsa:23586","hsa:7186"
"5534","hsa:23586","hsa:7189"
"5535","hsa:23586","hsa:57506"
"5536","hsa:114609","hsa:3654"
"5537","hsa:114609","hsa:51135"
"5538","hsa:114609","hsa:7189"
"5539","hsa:114609","hsa:8772"
"5540","hsa:114609","hsa:1594"
"5541","hsa:114609","hsa:7421"
"5542","hsa:353376","hsa:8737"
"5543","hsa:353376","hsa:7189"
"5544","hsa:353376","hsa:148022"
"5545","hsa:148022","hsa:8737"
"5546","hsa:148022","hsa:7189"
"5547","hsa:148022","hsa:7187"
"5548","hsa:148022","hsa:3661"
"5549","hsa:148022","hsa:3665"
"5550","hsa:148022","hsa:3456"
"5551","hsa:148022","hsa:6352"
"5552","hsa:148022","hsa:6347"
"5553","hsa:148022","hsa:1147"
"5554","hsa:148022","hsa:3551"
"5555","hsa:148022","hsa:8517"
"5556","hsa:7535","hsa:27040"
"5557","hsa:27040","hsa:5335"
"5558","hsa:27040","hsa:5594"
"5559","hsa:27040","hsa:5595"
"5560","hsa:27040","hsa:1432"
"5561","hsa:27040","hsa:5600"
"5562","hsa:27040","hsa:5603"
"5563","hsa:27040","hsa:6300"
"5564","hsa:27040","hsa:5599"
"5565","hsa:27040","hsa:5601"
"5566","hsa:27040","hsa:5602"
"5567","hsa:23643","hsa:7099"
"5568","hsa:929","hsa:7099"
"5569","hsa:929","hsa:7097"
"5570","hsa:929","hsa:4790"
"5571","hsa:929","hsa:5970"
"5572","hsa:1457","hsa:4792"
"5573","hsa:1459","hsa:4792"
"5574","hsa:1460","hsa:4792"
"5575","hsa:283106","hsa:4792"
"5576","hsa:5328","hsa:5329"
"5577","hsa:5328","hsa:5340"
"5578","hsa:5336","hsa:5530"
"5579","hsa:5336","hsa:5532"
"5580","hsa:5336","hsa:5533"
"5581","hsa:5336","hsa:5534"
"5582","hsa:5336","hsa:5535"
"5583","hsa:5336","hsa:814"
"5584","hsa:5336","hsa:5578"
"5585","hsa:5336","hsa:5579"
"5586","hsa:5336","hsa:5582"
"5587","hsa:6850","hsa:695"
"5588","hsa:6850","hsa:29760"
"5589","hsa:6850","hsa:3937"
"5590","hsa:6850","hsa:5336"
"5591","hsa:6850","hsa:64170"
"5592","hsa:6850","hsa:5781"
"5593","hsa:6850","hsa:9020"
"5594","hsa:6850","hsa:5290"
"5595","hsa:6850","hsa:5291"
"5596","hsa:6850","hsa:5293"
"5597","hsa:6850","hsa:5295"
"5598","hsa:6850","hsa:5296"
"5599","hsa:6850","hsa:8503"
"5600","hsa:6850","hsa:6850"
"5601","hsa:695","hsa:5336"
"5602","hsa:695","hsa:8517"
"5603","hsa:695","hsa:1147"
"5604","hsa:695","hsa:3551"
"5605","hsa:695","hsa:29760"
"5606","hsa:695","hsa:3937"
"5607","hsa:3932","hsa:5290"
"5608","hsa:3932","hsa:5291"
"5609","hsa:3932","hsa:5293"
"5610","hsa:3932","hsa:5295"
"5611","hsa:3932","hsa:5296"
"5612","hsa:3932","hsa:8503"
"5613","hsa:3932","hsa:7535"
"5614","hsa:29760","hsa:5336"
"5615","hsa:472","hsa:7157"
"5616","hsa:51588","hsa:7157"
"5617","hsa:51588","hsa:387082"
"5618","hsa:51588","hsa:6612"
"5619","hsa:51588","hsa:6613"
"5620","hsa:51588","hsa:7341"
"5621","hsa:8837","hsa:841"
"5622","hsa:8837","hsa:843"
"5623","hsa:331","hsa:842"
"5624","hsa:331","hsa:836"
"5625","hsa:331","hsa:840"
"5626","hsa:331","hsa:8767"
"5627","hsa:7706","hsa:23586"
"5628","hsa:55367","hsa:637"
"5629","hsa:7412","hsa:3695"
"5630","hsa:7412","hsa:3676"
"5631","hsa:7412","hsa:4478"
"5632","hsa:7412","hsa:7430"
"5633","hsa:7412","hsa:5290"
"5634","hsa:7412","hsa:5291"
"5635","hsa:7412","hsa:5293"
"5636","hsa:7412","hsa:5295"
"5637","hsa:7412","hsa:5296"
"5638","hsa:7412","hsa:8503"
"5639","hsa:7412","hsa:1536"
"5640","hsa:7412","hsa:1535"
"5641","hsa:7412","hsa:4688"
"5642","hsa:7412","hsa:653361"
"5643","hsa:7412","hsa:4689"
"5644","hsa:7412","hsa:3688"
"5645","hsa:3383","hsa:3689"
"5646","hsa:3383","hsa:3683"
"5647","hsa:3383","hsa:5335"
"5648","hsa:3383","hsa:5336"
"5649","hsa:3383","hsa:387"
"5650","hsa:3383","hsa:3684"
"5651","hsa:128178","hsa:7189"
"5652","hsa:1540","hsa:7189"
"5653","hsa:1540","hsa:7186"
"5654","hsa:1540","hsa:8878"
"5655","hsa:1540","hsa:602"
"5656","hsa:2209","hsa:6850"
"5657","hsa:2209","hsa:5579"
"5658","hsa:2209","hsa:1432"
"5659","hsa:2209","hsa:5600"
"5660","hsa:2209","hsa:5603"
"5661","hsa:2209","hsa:6300"
"5662","hsa:2209","hsa:5743"
"5663","hsa:2212","hsa:6850"
"5664","hsa:2212","hsa:5579"
"5665","hsa:2212","hsa:1432"
"5666","hsa:2212","hsa:5600"
"5667","hsa:2212","hsa:5603"
"5668","hsa:2212","hsa:6300"
"5669","hsa:2212","hsa:5743"
"5670","hsa:2213","hsa:6850"
"5671","hsa:2214","hsa:6850"
"5672","hsa:2214","hsa:5579"
"5673","hsa:2214","hsa:1432"
"5674","hsa:2214","hsa:5600"
"5675","hsa:2214","hsa:5603"
"5676","hsa:2214","hsa:6300"
"5677","hsa:2214","hsa:5743"
"5678","hsa:2215","hsa:6850"
"5679","hsa:2215","hsa:5579"
"5680","hsa:2215","hsa:1432"
"5681","hsa:2215","hsa:5600"
"5682","hsa:2215","hsa:5603"
"5683","hsa:2215","hsa:6300"
"5684","hsa:2215","hsa:5743"
"5685","hsa:9103","hsa:6850"
"5686","hsa:9103","hsa:5579"
"5687","hsa:9103","hsa:1432"
"5688","hsa:9103","hsa:5600"
"5689","hsa:9103","hsa:5603"
"5690","hsa:9103","hsa:6300"
"5691","hsa:9103","hsa:5743"
"5692","hsa:715","hsa:717"
"5693","hsa:715","hsa:720"
"5694","hsa:715","hsa:721"
"5695","hsa:3684","hsa:3383"
"5696","hsa:3684","hsa:5743"
"5697","hsa:3684","hsa:5290"
"5698","hsa:3684","hsa:5291"
"5699","hsa:3684","hsa:5293"
"5700","hsa:3684","hsa:5295"
"5701","hsa:3684","hsa:5296"
"5702","hsa:3684","hsa:8503"
"5703","hsa:3689","hsa:10666"
"5704","hsa:3689","hsa:3383"
"5705","hsa:3689","hsa:3384"
"5706","hsa:3689","hsa:3385"
"5707","hsa:3689","hsa:10451"
"5708","hsa:3689","hsa:7409"
"5709","hsa:3689","hsa:7410"
"5710","hsa:3689","hsa:2185"
"5711","hsa:3689","hsa:5743"
"5712","hsa:3689","hsa:5290"
"5713","hsa:3689","hsa:5291"
"5714","hsa:3689","hsa:5293"
"5715","hsa:3689","hsa:5295"
"5716","hsa:3689","hsa:5296"
"5717","hsa:3689","hsa:8503"
"5718","hsa:3685","hsa:6714"
"5719","hsa:3685","hsa:4790"
"5720","hsa:3685","hsa:5970"
"5721","hsa:3690","hsa:6714"
"5722","hsa:3690","hsa:4790"
"5723","hsa:3690","hsa:5970"
"5724","hsa:3688","hsa:7412"
"5725","hsa:22925","hsa:3586"
"5726","hsa:22925","hsa:7040"
"5727","hsa:22925","hsa:7042"
"5728","hsa:22925","hsa:7043"
"5729","hsa:4360","hsa:3586"
"5730","hsa:4360","hsa:7040"
"5731","hsa:4360","hsa:7042"
"5732","hsa:4360","hsa:7043"
"5733","hsa:9902","hsa:3586"
"5734","hsa:9902","hsa:7040"
"5735","hsa:9902","hsa:7042"
"5736","hsa:9902","hsa:7043"
"5737","hsa:60","hsa:1495"
"5738","hsa:60","hsa:1496"
"5739","hsa:60","hsa:29119"
"5740","hsa:71","hsa:1495"
"5741","hsa:71","hsa:1496"
"5742","hsa:71","hsa:29119"
"5743","hsa:8411","hsa:5289"
"5744","hsa:8411","hsa:7879"
"5745","hsa:5868","hsa:5289"
"5746","hsa:5868","hsa:7879"
"5747","hsa:5869","hsa:5289"
"5748","hsa:5869","hsa:7879"
"5749","hsa:5878","hsa:5289"
"5750","hsa:5878","hsa:7879"
"5751","hsa:338382","hsa:10376"
"5752","hsa:338382","hsa:112714"
"5753","hsa:338382","hsa:113457"
"5754","hsa:338382","hsa:51807"
"5755","hsa:338382","hsa:7277"
"5756","hsa:338382","hsa:7278"
"5757","hsa:338382","hsa:7846"
"5758","hsa:338382","hsa:79861"
"5759","hsa:338382","hsa:84790"
"5760","hsa:338382","hsa:10381"
"5761","hsa:338382","hsa:10382"
"5762","hsa:338382","hsa:10383"
"5763","hsa:338382","hsa:203068"
"5764","hsa:338382","hsa:347688"
"5765","hsa:338382","hsa:347733"
"5766","hsa:338382","hsa:7280"
"5767","hsa:338382","hsa:81027"
"5768","hsa:338382","hsa:84617"
"5769","hsa:338382","hsa:83547"
"5770","hsa:7879","hsa:10376"
"5771","hsa:7879","hsa:112714"
"5772","hsa:7879","hsa:113457"
"5773","hsa:7879","hsa:51807"
"5774","hsa:7879","hsa:7277"
"5775","hsa:7879","hsa:7278"
"5776","hsa:7879","hsa:7846"
"5777","hsa:7879","hsa:79861"
"5778","hsa:7879","hsa:84790"
"5779","hsa:7879","hsa:10381"
"5780","hsa:7879","hsa:10382"
"5781","hsa:7879","hsa:10383"
"5782","hsa:7879","hsa:203068"
"5783","hsa:7879","hsa:347688"
"5784","hsa:7879","hsa:347733"
"5785","hsa:7879","hsa:7280"
"5786","hsa:7879","hsa:81027"
"5787","hsa:7879","hsa:84617"
"5788","hsa:7879","hsa:83547"
"5789","hsa:7879","hsa:1509"
"5790","hsa:7879","hsa:10312"
"5791","hsa:7879","hsa:23545"
"5792","hsa:7879","hsa:245972"
"5793","hsa:7879","hsa:50617"
"5794","hsa:7879","hsa:51606"
"5795","hsa:7879","hsa:527"
"5796","hsa:7879","hsa:533"
"5797","hsa:7879","hsa:535"
"5798","hsa:7879","hsa:537"
"5799","hsa:7879","hsa:9114"
"5800","hsa:7879","hsa:3916"
"5801","hsa:7879","hsa:3920"
"5802","hsa:1536","hsa:1535"
"5803","hsa:1536","hsa:4313"
"5804","hsa:1536","hsa:4318"
"5805","hsa:1536","hsa:1432"
"5806","hsa:1536","hsa:5600"
"5807","hsa:1536","hsa:5603"
"5808","hsa:1536","hsa:6300"
"5809","hsa:83547","hsa:10376"
"5810","hsa:83547","hsa:112714"
"5811","hsa:83547","hsa:113457"
"5812","hsa:83547","hsa:51807"
"5813","hsa:83547","hsa:7277"
"5814","hsa:83547","hsa:7278"
"5815","hsa:83547","hsa:7846"
"5816","hsa:83547","hsa:79861"
"5817","hsa:83547","hsa:84790"
"5818","hsa:83547","hsa:10381"
"5819","hsa:83547","hsa:10382"
"5820","hsa:83547","hsa:10383"
"5821","hsa:83547","hsa:203068"
"5822","hsa:83547","hsa:347688"
"5823","hsa:83547","hsa:347733"
"5824","hsa:83547","hsa:7280"
"5825","hsa:83547","hsa:81027"
"5826","hsa:83547","hsa:84617"
"5827","hsa:83547","hsa:1778"
"5828","hsa:83547","hsa:1780"
"5829","hsa:83547","hsa:1781"
"5830","hsa:83547","hsa:1783"
"5831","hsa:83547","hsa:51143"
"5832","hsa:83547","hsa:79659"
"5833","hsa:1535","hsa:4313"
"5834","hsa:1535","hsa:4318"
"5835","hsa:1535","hsa:1432"
"5836","hsa:1535","hsa:5600"
"5837","hsa:1535","hsa:5603"
"5838","hsa:1535","hsa:6300"
"5839","hsa:4689","hsa:4313"
"5840","hsa:4689","hsa:4318"
"5841","hsa:4689","hsa:1432"
"5842","hsa:4689","hsa:5600"
"5843","hsa:4689","hsa:5603"
"5844","hsa:4689","hsa:6300"
"5845","hsa:4689","hsa:1536"
"5846","hsa:4689","hsa:1535"
"5847","hsa:4688","hsa:4313"
"5848","hsa:4688","hsa:4318"
"5849","hsa:4688","hsa:1432"
"5850","hsa:4688","hsa:5600"
"5851","hsa:4688","hsa:5603"
"5852","hsa:4688","hsa:6300"
"5853","hsa:4688","hsa:1536"
"5854","hsa:4688","hsa:1535"
"5855","hsa:1778","hsa:10376"
"5856","hsa:1778","hsa:112714"
"5857","hsa:1778","hsa:113457"
"5858","hsa:1778","hsa:51807"
"5859","hsa:1778","hsa:7277"
"5860","hsa:1778","hsa:7278"
"5861","hsa:1778","hsa:7846"
"5862","hsa:1778","hsa:79861"
"5863","hsa:1778","hsa:84790"
"5864","hsa:1778","hsa:10381"
"5865","hsa:1778","hsa:10382"
"5866","hsa:1778","hsa:10383"
"5867","hsa:1778","hsa:203068"
"5868","hsa:1778","hsa:347688"
"5869","hsa:1778","hsa:347733"
"5870","hsa:1778","hsa:7280"
"5871","hsa:1778","hsa:81027"
"5872","hsa:1778","hsa:84617"
"5873","hsa:1780","hsa:10376"
"5874","hsa:1780","hsa:112714"
"5875","hsa:1780","hsa:113457"
"5876","hsa:1780","hsa:51807"
"5877","hsa:1780","hsa:7277"
"5878","hsa:1780","hsa:7278"
"5879","hsa:1780","hsa:7846"
"5880","hsa:1780","hsa:79861"
"5881","hsa:1780","hsa:84790"
"5882","hsa:1780","hsa:10381"
"5883","hsa:1780","hsa:10382"
"5884","hsa:1780","hsa:10383"
"5885","hsa:1780","hsa:203068"
"5886","hsa:1780","hsa:347688"
"5887","hsa:1780","hsa:347733"
"5888","hsa:1780","hsa:7280"
"5889","hsa:1780","hsa:81027"
"5890","hsa:1780","hsa:84617"
"5891","hsa:1781","hsa:10376"
"5892","hsa:1781","hsa:112714"
"5893","hsa:1781","hsa:113457"
"5894","hsa:1781","hsa:51807"
"5895","hsa:1781","hsa:7277"
"5896","hsa:1781","hsa:7278"
"5897","hsa:1781","hsa:7846"
"5898","hsa:1781","hsa:79861"
"5899","hsa:1781","hsa:84790"
"5900","hsa:1781","hsa:10381"
"5901","hsa:1781","hsa:10382"
"5902","hsa:1781","hsa:10383"
"5903","hsa:1781","hsa:203068"
"5904","hsa:1781","hsa:347688"
"5905","hsa:1781","hsa:347733"
"5906","hsa:1781","hsa:7280"
"5907","hsa:1781","hsa:81027"
"5908","hsa:1781","hsa:84617"
"5909","hsa:1783","hsa:10376"
"5910","hsa:1783","hsa:112714"
"5911","hsa:1783","hsa:113457"
"5912","hsa:1783","hsa:51807"
"5913","hsa:1783","hsa:7277"
"5914","hsa:1783","hsa:7278"
"5915","hsa:1783","hsa:7846"
"5916","hsa:1783","hsa:79861"
"5917","hsa:1783","hsa:84790"
"5918","hsa:1783","hsa:10381"
"5919","hsa:1783","hsa:10382"
"5920","hsa:1783","hsa:10383"
"5921","hsa:1783","hsa:203068"
"5922","hsa:1783","hsa:347688"
"5923","hsa:1783","hsa:347733"
"5924","hsa:1783","hsa:7280"
"5925","hsa:1783","hsa:81027"
"5926","hsa:1783","hsa:84617"
"5927","hsa:51143","hsa:10376"
"5928","hsa:51143","hsa:112714"
"5929","hsa:51143","hsa:113457"
"5930","hsa:51143","hsa:51807"
"5931","hsa:51143","hsa:7277"
"5932","hsa:51143","hsa:7278"
"5933","hsa:51143","hsa:7846"
"5934","hsa:51143","hsa:79861"
"5935","hsa:51143","hsa:84790"
"5936","hsa:51143","hsa:10381"
"5937","hsa:51143","hsa:10382"
"5938","hsa:51143","hsa:10383"
"5939","hsa:51143","hsa:203068"
"5940","hsa:51143","hsa:347688"
"5941","hsa:51143","hsa:347733"
"5942","hsa:51143","hsa:7280"
"5943","hsa:51143","hsa:81027"
"5944","hsa:51143","hsa:84617"
"5945","hsa:79659","hsa:10376"
"5946","hsa:79659","hsa:112714"
"5947","hsa:79659","hsa:113457"
"5948","hsa:79659","hsa:51807"
"5949","hsa:79659","hsa:7277"
"5950","hsa:79659","hsa:7278"
"5951","hsa:79659","hsa:7846"
"5952","hsa:79659","hsa:79861"
"5953","hsa:79659","hsa:84790"
"5954","hsa:79659","hsa:10381"
"5955","hsa:79659","hsa:10382"
"5956","hsa:79659","hsa:10383"
"5957","hsa:79659","hsa:203068"
"5958","hsa:79659","hsa:347688"
"5959","hsa:79659","hsa:347733"
"5960","hsa:79659","hsa:7280"
"5961","hsa:79659","hsa:81027"
"5962","hsa:79659","hsa:84617"
"5963","hsa:10376","hsa:10381"
"5964","hsa:10376","hsa:10382"
"5965","hsa:10376","hsa:10383"
"5966","hsa:10376","hsa:203068"
"5967","hsa:10376","hsa:347688"
"5968","hsa:10376","hsa:347733"
"5969","hsa:10376","hsa:7280"
"5970","hsa:10376","hsa:81027"
"5971","hsa:10376","hsa:84617"
"5972","hsa:112714","hsa:10381"
"5973","hsa:112714","hsa:10382"
"5974","hsa:112714","hsa:10383"
"5975","hsa:112714","hsa:203068"
"5976","hsa:112714","hsa:347688"
"5977","hsa:112714","hsa:347733"
"5978","hsa:112714","hsa:7280"
"5979","hsa:112714","hsa:81027"
"5980","hsa:112714","hsa:84617"
"5981","hsa:113457","hsa:10381"
"5982","hsa:113457","hsa:10382"
"5983","hsa:113457","hsa:10383"
"5984","hsa:113457","hsa:203068"
"5985","hsa:113457","hsa:347688"
"5986","hsa:113457","hsa:347733"
"5987","hsa:113457","hsa:7280"
"5988","hsa:113457","hsa:81027"
"5989","hsa:113457","hsa:84617"
"5990","hsa:51807","hsa:10381"
"5991","hsa:51807","hsa:10382"
"5992","hsa:51807","hsa:10383"
"5993","hsa:51807","hsa:203068"
"5994","hsa:51807","hsa:347688"
"5995","hsa:51807","hsa:347733"
"5996","hsa:51807","hsa:7280"
"5997","hsa:51807","hsa:81027"
"5998","hsa:51807","hsa:84617"
"5999","hsa:7277","hsa:10381"
"6000","hsa:7277","hsa:10382"
"6001","hsa:7277","hsa:10383"
"6002","hsa:7277","hsa:203068"
"6003","hsa:7277","hsa:347688"
"6004","hsa:7277","hsa:347733"
"6005","hsa:7277","hsa:7280"
"6006","hsa:7277","hsa:81027"
"6007","hsa:7277","hsa:84617"
"6008","hsa:7278","hsa:10381"
"6009","hsa:7278","hsa:10382"
"6010","hsa:7278","hsa:10383"
"6011","hsa:7278","hsa:203068"
"6012","hsa:7278","hsa:347688"
"6013","hsa:7278","hsa:347733"
"6014","hsa:7278","hsa:7280"
"6015","hsa:7278","hsa:81027"
"6016","hsa:7278","hsa:84617"
"6017","hsa:7846","hsa:10381"
"6018","hsa:7846","hsa:10382"
"6019","hsa:7846","hsa:10383"
"6020","hsa:7846","hsa:203068"
"6021","hsa:7846","hsa:347688"
"6022","hsa:7846","hsa:347733"
"6023","hsa:7846","hsa:7280"
"6024","hsa:7846","hsa:81027"
"6025","hsa:7846","hsa:84617"
"6026","hsa:79861","hsa:10381"
"6027","hsa:79861","hsa:10382"
"6028","hsa:79861","hsa:10383"
"6029","hsa:79861","hsa:203068"
"6030","hsa:79861","hsa:347688"
"6031","hsa:79861","hsa:347733"
"6032","hsa:79861","hsa:7280"
"6033","hsa:79861","hsa:81027"
"6034","hsa:79861","hsa:84617"
"6035","hsa:84790","hsa:10381"
"6036","hsa:84790","hsa:10382"
"6037","hsa:84790","hsa:10383"
"6038","hsa:84790","hsa:203068"
"6039","hsa:84790","hsa:347688"
"6040","hsa:84790","hsa:347733"
"6041","hsa:84790","hsa:7280"
"6042","hsa:84790","hsa:81027"
"6043","hsa:84790","hsa:84617"
"6044","hsa:7097","hsa:5879"
"6045","hsa:7097","hsa:4615"
"6046","hsa:7097","hsa:54472"
"6047","hsa:7097","hsa:114609"
"6048","hsa:7097","hsa:4843"
"6049","hsa:7097","hsa:4790"
"6050","hsa:7097","hsa:5970"
"6051","hsa:7097","hsa:2353"
"6052","hsa:7097","hsa:3725"
"6053","hsa:10333","hsa:7097"
"6054","hsa:10333","hsa:4615"
"6055","hsa:718","hsa:1378"
"6056","hsa:718","hsa:3684"
"6057","hsa:718","hsa:3689"
"6058","hsa:718","hsa:727"
"6059","hsa:718","hsa:719"
"6060","hsa:718","hsa:3687"
"6061","hsa:4153","hsa:10747"
"6062","hsa:4153","hsa:5648"
"6063","hsa:4153","hsa:717"
"6064","hsa:4153","hsa:720"
"6065","hsa:4153","hsa:721"
"6066","hsa:811","hsa:712"
"6067","hsa:811","hsa:713"
"6068","hsa:811","hsa:714"
"6069","hsa:811","hsa:3105"
"6070","hsa:811","hsa:3106"
"6071","hsa:811","hsa:3107"
"6072","hsa:811","hsa:3133"
"6073","hsa:811","hsa:3134"
"6074","hsa:811","hsa:3135"
"6075","hsa:3108","hsa:920"
"6076","hsa:3108","hsa:3109"
"6077","hsa:3108","hsa:3111"
"6078","hsa:3108","hsa:3112"
"6079","hsa:3108","hsa:3113"
"6080","hsa:3108","hsa:3115"
"6081","hsa:3108","hsa:3117"
"6082","hsa:3108","hsa:3118"
"6083","hsa:3108","hsa:3119"
"6084","hsa:3108","hsa:3122"
"6085","hsa:3108","hsa:3123"
"6086","hsa:3108","hsa:3125"
"6087","hsa:3108","hsa:3126"
"6088","hsa:3108","hsa:3127"
"6089","hsa:3108","hsa:972"
"6090","hsa:3108","hsa:919"
"6091","hsa:3108","hsa:3108"
"6092","hsa:3109","hsa:920"
"6093","hsa:3109","hsa:3108"
"6094","hsa:3109","hsa:3111"
"6095","hsa:3109","hsa:3112"
"6096","hsa:3109","hsa:3113"
"6097","hsa:3109","hsa:3115"
"6098","hsa:3109","hsa:3117"
"6099","hsa:3109","hsa:3118"
"6100","hsa:3109","hsa:3119"
"6101","hsa:3109","hsa:3122"
"6102","hsa:3109","hsa:3123"
"6103","hsa:3109","hsa:3125"
"6104","hsa:3109","hsa:3126"
"6105","hsa:3109","hsa:3127"
"6106","hsa:3109","hsa:972"
"6107","hsa:3109","hsa:919"
"6108","hsa:3109","hsa:3109"
"6109","hsa:3111","hsa:920"
"6110","hsa:3111","hsa:3108"
"6111","hsa:3111","hsa:3109"
"6112","hsa:3111","hsa:3112"
"6113","hsa:3111","hsa:3113"
"6114","hsa:3111","hsa:3115"
"6115","hsa:3111","hsa:3117"
"6116","hsa:3111","hsa:3118"
"6117","hsa:3111","hsa:3119"
"6118","hsa:3111","hsa:3122"
"6119","hsa:3111","hsa:3123"
"6120","hsa:3111","hsa:3125"
"6121","hsa:3111","hsa:3126"
"6122","hsa:3111","hsa:3127"
"6123","hsa:3111","hsa:919"
"6124","hsa:3111","hsa:3111"
"6125","hsa:3112","hsa:920"
"6126","hsa:3112","hsa:3108"
"6127","hsa:3112","hsa:3109"
"6128","hsa:3112","hsa:3111"
"6129","hsa:3112","hsa:3113"
"6130","hsa:3112","hsa:3115"
"6131","hsa:3112","hsa:3117"
"6132","hsa:3112","hsa:3118"
"6133","hsa:3112","hsa:3119"
"6134","hsa:3112","hsa:3122"
"6135","hsa:3112","hsa:3123"
"6136","hsa:3112","hsa:3125"
"6137","hsa:3112","hsa:3126"
"6138","hsa:3112","hsa:3127"
"6139","hsa:3112","hsa:919"
"6140","hsa:3112","hsa:3112"
"6141","hsa:3113","hsa:920"
"6142","hsa:3113","hsa:3108"
"6143","hsa:3113","hsa:3109"
"6144","hsa:3113","hsa:3111"
"6145","hsa:3113","hsa:3112"
"6146","hsa:3113","hsa:3115"
"6147","hsa:3113","hsa:3117"
"6148","hsa:3113","hsa:3118"
"6149","hsa:3113","hsa:3119"
"6150","hsa:3113","hsa:3122"
"6151","hsa:3113","hsa:3123"
"6152","hsa:3113","hsa:3125"
"6153","hsa:3113","hsa:3126"
"6154","hsa:3113","hsa:3127"
"6155","hsa:3113","hsa:919"
"6156","hsa:3113","hsa:3113"
"6157","hsa:3115","hsa:920"
"6158","hsa:3115","hsa:3108"
"6159","hsa:3115","hsa:3109"
"6160","hsa:3115","hsa:3111"
"6161","hsa:3115","hsa:3112"
"6162","hsa:3115","hsa:3113"
"6163","hsa:3115","hsa:3117"
"6164","hsa:3115","hsa:3118"
"6165","hsa:3115","hsa:3119"
"6166","hsa:3115","hsa:3122"
"6167","hsa:3115","hsa:3123"
"6168","hsa:3115","hsa:3125"
"6169","hsa:3115","hsa:3126"
"6170","hsa:3115","hsa:3127"
"6171","hsa:3115","hsa:919"
"6172","hsa:3115","hsa:3115"
"6173","hsa:3117","hsa:920"
"6174","hsa:3117","hsa:3108"
"6175","hsa:3117","hsa:3109"
"6176","hsa:3117","hsa:3111"
"6177","hsa:3117","hsa:3112"
"6178","hsa:3117","hsa:3113"
"6179","hsa:3117","hsa:3115"
"6180","hsa:3117","hsa:3118"
"6181","hsa:3117","hsa:3119"
"6182","hsa:3117","hsa:3122"
"6183","hsa:3117","hsa:3123"
"6184","hsa:3117","hsa:3125"
"6185","hsa:3117","hsa:3126"
"6186","hsa:3117","hsa:3127"
"6187","hsa:3117","hsa:919"
"6188","hsa:3117","hsa:3117"
"6189","hsa:3118","hsa:920"
"6190","hsa:3118","hsa:3108"
"6191","hsa:3118","hsa:3109"
"6192","hsa:3118","hsa:3111"
"6193","hsa:3118","hsa:3112"
"6194","hsa:3118","hsa:3113"
"6195","hsa:3118","hsa:3115"
"6196","hsa:3118","hsa:3117"
